sample,relpath,obfuscation_transformation,mutant_id,size_orig,size_obf,call_ind_orig,call_ind_obf,max_nesting_orig,max_nesting_obf,obf_time,valid_orig,valid_obf,run_time_orig,run_orig,run_time_obf,run_obf,disassembly_ok_orig,disassembly_ok_obf,wat_similarity,cfg_similarity,func_symbols_orig,func_symbols_obf,type_symbols_orig,type_symbols_obf,orig_state_hash,obf_state_hash,state_match,behavior_match,spec_valid_orig,spec_valid_obf,semantic_equivalence_bool,spec_violation_count,undefined_behavior_risk,spec_errors_orig,spec_errors_obf
5o1u.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/WasmMutate/sub_data_test/btree/5o1u.wasm,edit_custom_sections,mut2,4761,4761,0,0,4,4,35,yes,yes,13,ok,14,ok,yes,yes,100.00,0.00,6,6,3,3,,,yes,yes,yes,yes,yes,0,no,,
5o1u.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/WasmMutate/sub_data_test/btree/5o1u.wasm,edit_custom_sections,mut3,4761,4761,0,0,4,0,30,yes,yes,13,ok,14,ok,yes,yes,ERROR,0.00,6,6,3,3,,,yes,yes,yes,yes,yes,0,no,,
5o1u.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/WasmMutate/sub_data_test/btree/5o1u.wasm,peephole_edit_custom_sections,mut1,4761,4765,0,0,4,4,34,yes,yes,13,ok,22,ok,yes,yes,99.97,0.00,6,7,3,3,,,yes,yes,yes,yes,yes,0,no,,
5o1u.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/WasmMutate/sub_data_test/btree/5o1u.wasm,peephole_edit_custom_sections,mut2,4761,4761,0,0,4,4,22,yes,yes,13,ok,14,ok,yes,yes,100.00,0.00,6,6,3,3,,,yes,yes,yes,yes,yes,0,no,,
5o1u.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/WasmMutate/sub_data_test/btree/5o1u.wasm,peephole_edit_custom_sections,mut3,4761,6325483,0,0,4,0,184,yes,yes,13,ok,88,fail,yes,yes,ERROR,0.00,6,6,3,3,,,yes,no,yes,yes,yes,0,no,,
5o1u.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/WasmMutate/sub_data_test/btree/5o1u.wasm,add_type_edit_custom_sections,mut1,4761,4759,0,0,4,0,21,yes,yes,13,ok,24,ok,yes,yes,ERROR,0.00,6,6,3,3,,,yes,yes,yes,yes,yes,0,no,,
5o1u.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/WasmMutate/sub_data_test/btree/5o1u.wasm,add_type_edit_custom_sections,mut2,4761,4767,0,0,4,4,23,yes,yes,13,ok,14,ok,yes,yes,99.95,0.00,6,7,3,3,,,yes,yes,yes,yes,yes,0,no,,
5o1u.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/WasmMutate/sub_data_test/btree/5o1u.wasm,add_type_edit_custom_sections,mut3,4761,4146,0,0,4,4,42,yes,yes,13,ok,14,ok,yes,yes,94.32,0.00,6,6,3,3,,,yes,yes,yes,yes,yes,0,no,,
5o1u.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/WasmMutate/sub_data_test/btree/5o1u.wasm,peephole_add_type_edit_custom_sections,mut1,4761,4755,0,0,4,4,19,yes,yes,13,ok,22,ok,yes,yes,99.97,0.00,6,6,3,3,,,yes,yes,yes,yes,yes,0,no,,
5o1u.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/WasmMutate/sub_data_test/btree/5o1u.wasm,peephole_add_type_edit_custom_sections,mut2,4761,1484,0,0,4,4,27,yes,yes,13,ok,22,ok,yes,yes,36.58,0.00,6,6,3,3,,,yes,yes,yes,yes,yes,0,no,,
5o1u.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/WasmMutate/sub_data_test/btree/5o1u.wasm,peephole_add_type_edit_custom_sections,mut3,4761,4860,0,0,4,4,28,yes,yes,13,ok,23,ok,yes,yes,99.07,0.00,6,6,3,3,,,yes,yes,yes,yes,yes,0,no,,
5o1u.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/WasmMutate/sub_data_test/btree/5o1u.wasm,add_function_edit_custom_sections,mut1,4761,4632,0,0,4,4,46,yes,yes,13,ok,25,ok,yes,yes,98.93,0.00,6,7,3,3,,,yes,yes,yes,yes,yes,0,no,,
5o1u.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/WasmMutate/sub_data_test/btree/5o1u.wasm,add_function_edit_custom_sections,mut2,4761,4181,0,0,4,4,46,yes,yes,13,ok,57,ok,yes,yes,94.00,0.00,6,6,3,3,,,yes,yes,yes,yes,yes,0,no,,
5o1u.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/WasmMutate/sub_data_test/btree/5o1u.wasm,add_function_edit_custom_sections,mut3,4761,4792,0,0,4,4,46,yes,yes,13,ok,23,ok,yes,yes,99.86,0.00,6,7,3,3,,,yes,yes,yes,yes,yes,0,no,,
5o1u.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/WasmMutate/sub_data_test/btree/5o1u.wasm,peephole_add_function_edit_custom_sections,mut1,4761,4482,0,0,4,4,24,yes,yes,13,ok,25,ok,yes,yes,97.50,0.00,6,6,3,3,,,yes,yes,yes,yes,yes,0,no,,
5o1u.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/WasmMutate/sub_data_test/btree/5o1u.wasm,peephole_add_function_edit_custom_sections,mut2,4761,4525,0,0,4,4,64,yes,yes,13,ok,25,ok,yes,yes,98.09,0.00,6,6,3,3,,,yes,yes,yes,yes,yes,0,no,,
5o1u.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/WasmMutate/sub_data_test/btree/5o1u.wasm,peephole_add_function_edit_custom_sections,mut3,4761,4762,0,0,4,0,26,yes,yes,13,ok,29,ok,yes,yes,ERROR,0.00,6,6,3,3,,,yes,yes,yes,yes,yes,0,no,,
5o1u.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/WasmMutate/sub_data_test/btree/5o1u.wasm,add_type_add_function_edit_custom_sections,mut1,4761,4481,0,0,4,4,36,yes,yes,13,ok,23,ok,yes,yes,97.49,0.00,6,6,3,3,,,yes,yes,yes,yes,yes,0,no,,
5o1u.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/WasmMutate/sub_data_test/btree/5o1u.wasm,add_type_add_function_edit_custom_sections,mut2,4761,4923,0,0,4,4,24,yes,yes,13,ok,24,ok,yes,yes,100.00,0.00,6,6,3,3,,,yes,yes,yes,yes,yes,0,no,,
5o1u.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/WasmMutate/sub_data_test/btree/5o1u.wasm,add_type_add_function_edit_custom_sections,mut3,4761,4761,0,0,4,4,27,yes,yes,13,ok,24,ok,yes,yes,99.99,0.00,6,6,3,3,,,yes,yes,yes,yes,yes,0,no,,
5o1u.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/WasmMutate/sub_data_test/btree/5o1u.wasm,peephole_add_type_add_function_edit_custom_sections,mut1,4761,4319,0,0,4,4,73,yes,yes,13,ok,44,ok,yes,yes,97.07,0.00,6,6,3,3,,,yes,yes,yes,yes,yes,0,no,,
5o1u.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/WasmMutate/sub_data_test/btree/5o1u.wasm,peephole_add_type_add_function_edit_custom_sections,mut2,4761,4831,0,0,4,4,21,yes,yes,13,ok,29,ok,yes,yes,99.05,0.00,6,6,3,3,,,yes,yes,yes,yes,yes,0,no,,
5o1u.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/WasmMutate/sub_data_test/btree/5o1u.wasm,peephole_add_type_add_function_edit_custom_sections,mut3,4761,4767,0,0,4,4,26,yes,yes,13,ok,14,ok,yes,yes,99.95,0.00,6,7,3,3,,,yes,yes,yes,yes,yes,0,no,,
